AF-I7Z9U9-F1-model_v4.pdb	AF-F8XTD7-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A1Y0G7N0-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A6I1EQP3-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A1M3BG25-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A354EY95-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A6J6SS56-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A7C3JWR2-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A1I0U2H4-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A5N6S6W2-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A1I1CWR0-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A0F9E6T1-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A1Z8P4M7-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A368YE10-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A4R4HKY5-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A8A7X155-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A2J6N5T7-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A379Z5J6-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A081NDF5-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A1U9MET2-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A240C7Q6-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A2V4G0N9-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A0C3QHX0-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A6N7G8W1-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A165SQH4-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A2K3QM99-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A6A6E5L9-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A2R7QU47-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A2Z3YRF1-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A376BBT3-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A3S4E934-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A494XMU9-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A662XSA3-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A812TXN9-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A2W4UDM1-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A4Q6ATM2-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A519GA47-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A2N7VPI7-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A1Y0RF84-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A3N1AZJ8-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A545AHT0-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A3P6TNG8-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A7C7S6Y9-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A2S6CWJ6-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A368C6V4-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A538IER3-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A5C7QAZ2-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A7C1XFV1-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A7C2JAW0-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A6F8T927-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A849T556-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A6FZB2-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A6N9EW75-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A6B0ZMH1-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A7V8E8K5-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-E4U0F8-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A6P0LU82-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-K9Q4L2-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A7X6HSY0-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A7S4VED8-F1-model_v4.pdb
AF-I7Z9U9-F1-model_v4.pdb	AF-A0A7Y3X6W4-F1-model_v4.pdb
AF-J9KVJ2-F1-model_v4.pdb	AF-J9KVJ2-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A6I4HUS8-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A554LGF9-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A0A6QFS8-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A1Y5FBT4-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A358J0F1-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A3N8KB84-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-W0FNT3-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A7V6HQY9-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A1H0AB62-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A3E2VNV4-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A8A7VM23-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A0Q6BL64-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A1G5QCI9-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A2I2A2H3-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A2M7WFA2-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A1Q4GQ83-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A7Y4S3S5-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-H5XSS9-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A2N2B6B3-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A2N3F3Y0-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A7C6RZC4-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A072NIE9-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A417HCZ3-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A7W8HEW0-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A7Y2KB55-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A7X9LXX4-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A7C4CB84-F1-model_v4.pdb
AF-A0A6I4HUS8-F1-model_v4.pdb	AF-A0A7K4DWG1-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A6L5Z299-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A1V6I0Y2-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A1W9J0B2-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A535RWF4-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A561VG75-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A7Y1ZLU6-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-E1VMQ0-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A260X2T8-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A0Q5K8H2-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A2E1M932-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A2A4VJ11-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A379D380-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A5S3XPD5-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A4Y5SI98-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A0B3AVN5-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A3A4QRD8-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A7C0U526-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A7K4H7C3-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A7X1HL59-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A416R2T8-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A845B548-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A2G6IB18-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A425XWR0-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A847JCQ4-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-U6RAA3-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A0Q6ZVS1-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A7SJN7-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A1W1WR46-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A2P4XSV5-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A497TQB2-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A0B7KKX1-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A196S4T6-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A495JKW2-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A0K2H3T1-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A1E4Y230-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A259E7Q8-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A504TLZ0-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A1M6Q373-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A069IR80-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A4Q2R571-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A7Z8R6T5-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A252F563-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A327VDS9-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A3D0JHE3-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A846CVS4-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A9B634-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A5UYX8-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A4S4N5T8-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A2V2WZ93-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A364N8S1-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-K2RL21-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A3Q0GUG8-F1-model_v4.pdb
AF-A0A6L5Z299-F1-model_v4.pdb	AF-A0A7G2C5M3-F1-model_v4.pdb
AF-A0A2S6R8Y0-F1-model_v4.pdb	AF-A0A2S6R8Y0-F1-model_v4.pdb
AF-A0A2S6R8Y0-F1-model_v4.pdb	AF-A0A354DJW7-F1-model_v4.pdb
AF-A0A2S6R8Y0-F1-model_v4.pdb	AF-A0A4Q7FW62-F1-model_v4.pdb
AF-A0A2U3CED6-F1-model_v4.pdb	AF-A0A2U3CED6-F1-model_v4.pdb
AF-A0A2U3CED6-F1-model_v4.pdb	AF-A0A1H6JIR0-F1-model_v4.pdb
AF-A0A2U3Q969-F1-model_v4.pdb	AF-A0A2U3Q969-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2V5R5A1-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1I0BSI5-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A4P6K3L1-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A523KAF9-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A5C8RZW8-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A7I8ECX7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A7J6KQC3-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A0M8VDV7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A069JUB3-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A0A1CXJ6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A132NAN9-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1C6MX96-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1C6P2Q8-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1E7KDW6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1I1QP75-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1I2UKA4-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1Q5G2B3-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1S8FJV4-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1W7CYL0-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1Y3LXS3-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1Z1WF07-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A285EE65-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2A2A680-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2A3EWA6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2D8LWD0-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2M9KJ31-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2P7AF82-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A367EGB7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A399GTM7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3E0HFI6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3N6MDY5-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A433GX66-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A4P6F6U9-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A4R7IN28-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A4Y3QZ57-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A4Y6R6L6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A516RAD9-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A538N8J7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A552R4U0-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A5B8JMH5-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A5J6FUC2-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A6B2RWI1-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A6G3SC81-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A7K3AB89-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A7W5TV55-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A7X0D842-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A7X0HJ61-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A7Y2F0Y2-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A7Z0EGM1-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-D3F5F6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-H6MTU4-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-W9FSF8-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A376ZUZ2-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A060VQF7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A062IHA2-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A0H3GS47-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1H7CRC3-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1S1HL61-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A399Z1X2-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3D3AVC6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3R8ZQW2-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A6L3XU61-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A7U0Y7C0-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A828AWE9-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A857EEE1-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A1SSN8-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-F0KK93-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-N9MC18-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-X0R962-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3D5K6F2-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A085WPA2-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2A5YX63-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A6G2JF98-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A418KHS1-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A850SFR0-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1L6I115-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2G2J224-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2N5L7G7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A430VBE9-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A6P1ITJ3-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A7Y8S778-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A561CAA0-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1N6JPE3-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1M7IX91-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1Q7FN81-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2H5Y7Z9-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3A0G3U0-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3D6ESA6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A512AU91-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A537KVD7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A7C3K838-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-Q5UWC7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A221KK47-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A0Q7AXX6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3N0CHE6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A536X116-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A6M5XRS0-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3D1BF69-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A0A2WP33-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A0K8Q314-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A0Q9J5Z8-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A178XNZ7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1B9S8R2-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1G7U0K6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1H1ZNE0-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1N6Q1T1-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1Q3ZDF8-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A1W9HXU6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A286GTC4-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2A4YYS5-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2N5Y1V6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2U2DKJ2-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A2W4MIQ6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A318A7C1-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A381N2B4-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3A0CSH0-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3A9Z4I8-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3C0PL28-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3D2IBW7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3E0CNU7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3E1EVV7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3N5EZL6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A3P3R735-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A421ALE7-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A4D7DYG0-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A4Y9R4K6-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A4Z1PWH1-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A521HYS2-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A534ITD3-F1-model_v4.pdb
AF-A0A2V5R5A1-F1-model_v4.pdb	AF-A0A542XLT3-F1-model_v4.pdb
